"R0.1" "R0.2" "Reffs.1" "Reffs.2" "Reffs.3" "Reffs.4" "Reffs.5" "Reffs.6" "seeds" "error1s_ov" "error2s_ov" "errors1_rest" "errors2_rest"
"422" 5.39900074791164 4.16184170106786 0.931526553147751 0.760811029495256 1.02060518692657 1.37965454708882 0.460468720624946 0.133121664902457 1653990942.4391 2517 0.64394102138463 7137 8.77117468997168
"423" 4.97003946698259 3.8707172825873 0.995062525291267 0.740773009774868 0.657749152524217 1.43701038568189 0.48198442619271 0.615400876599738 1654794509.30334 2517 0.644155844155844 7137 8.77277609608437
"424" 5.73445487215322 3.98410995365538 0.999199313441459 0.734626808720114 1.86227484826479 1.33070772194925 0.517369834748505 0.741082004041493 1654511404.09561 2517 0.644331608241382 7139 8.77336197636953
"425" 5.79085720017841 3.42183852709967 1.06826478766062 0.74753233669749 0.849507923732508 1.37708299904734 0.499652119565604 1.210329819016 1654704225.02853 2518 0.644429254955571 7139 8.77564690948152
"426" 5.19405070436807 3.3599236663105 1.04907846458965 0.739953499452014 1.42617548597657 1.4660354187263 0.486067719582771 1.26698543601026 1653987286.66503 2518 0.644507372326921 7140 8.77695537545164
"427" 5.46693966450166 3.47437750501091 1.02568501717914 0.711370414677746 2.16353134782568 1.40297900517468 0.487628406626219 0.165315000357894 1654519307.90099 2518 0.644526901669758 7140 8.78496240601505
"428" 5.57483341442884 3.32740923741988 1.11845132873733 0.718525179313277 0.96108651019805 1.36264491884063 0.492790905127515 1.70799896831283 1654080371.31606 2519 0.644995605897861 7140 8.7980275363734
"429" 6.09868972034271 3.00199972534078 1.10560196516697 0.726645980366381 0.746017341600011 1.40038700540272 0.47853383729128 1.67062334187968 1654535832.77117 2521 0.645151840640562 7140 8.81025290498974
"430" 5.44928332457167 3.25299461702572 1.0703245602047 0.70089560276488 2.33511838887118 1.43685758535748 0.518116679467478 0.184025868613846 1654592704.55071 2521 0.645288546040426 7141 8.81540865149891
"431" 4.94934074285974 3.4925361965841 1.0780433839474 0.72670844949788 1.04617272794742 1.4185861928287 0.497724074250047 0.331639874823184 1654704498.48632 2521 0.645308075383263 7141 8.83165706473978
"432" 4.74153825009972 3.19756794766258 1.06646619970267 0.737544564077658 1.56839200642314 1.40344468333927 0.510489636531419 0.504875792206069 1654780119.12798 2522 0.645425251440289 7142 8.83292647202422
"433" 5.72128230593461 3.36942099861625 1.0844598446355 0.719632694033529 1.80887489500772 1.383385496283 0.468315153980054 0.0443021050945605 1654623923.14479 2523 0.645933014354067 7142 8.84757347915242
"434" 5.11780909102893 3.66674881274409 1.02625939637367 0.721988976475692 0.241193822223551 1.41149775910775 0.491142273122203 1.03957567736803 1654413822.09664 2524 0.646050190411092 7144 8.85112781954888
"435" 5.48189492509324 3.32911750402056 1.02778991601444 0.743477757536795 1.81429077263039 1.40280478207591 0.491781199428631 1.93895115364281 1654800922.38718 2524 0.64606971975393 7145 8.8540962796602
"436" 5.56148444463079 4.09652111230221 0.967870419649108 0.731722799491035 0.977101333424991 1.31109831199171 0.509817121625578 1.90519402790465 1654579339.67938 2525 0.647143833609998 7146 8.85466263060249
"437" 5.60310516061505 2.85237019950621 1.13584568270432 0.72077616639279 0.287917032712588 1.34861702405801 0.518232818180649 0.343218246807215 1654376409.90633 2526 0.647495361781076 7147 8.85515086417343
"438" 5.35164994309976 3.81488388257796 1.06777009508882 0.73483158016921 1.42601213099278 1.44260146441137 0.475063749038531 1.13412650114157 1654927807.95407 2526 0.647807831266478 7148 8.87686749340885
"439" 5.358633326291 4.11436923110805 0.988530447029945 0.727511962409689 1.06441124831478 1.36779456607911 0.510213632366233 1.22245900361472 1654096622.93524 2528 0.648022654037691 7149 8.87794160726493
"440" 5.63866040082799 3.4487506260078 1.04364993301524 0.738515454913219 1.23201800571497 1.27092621404474 0.544406927324853 0.109973376331407 1654605413.59054 2529 0.648237476808905 7150 8.88848745239722
"441" 5.22708139185149 3.00203110219073 1.19405532353883 0.699534214201641 0.13936853996959 1.33376336894282 0.526969739682574 2.15164033774747 1654566165.2553 2529 0.648725710379845 7151 8.89604530807537
"442" 5.75615387576343 3.12545160570176 1.09276440023015 0.710523926603794 0.960015108272755 1.36224764495609 0.521781264899514 1.02918430953542 1654755455.09978 2529 0.649253002636461 7152 8.90768479640662
"443" 5.06607897958626 2.76763518099271 1.14319451927367 0.697520820479221 1.96064289579191 1.42138702282347 0.494893509428475 0.872736060484381 1654515976.47195 2529 0.649741236207402 7152 8.91295771897279
"444" 6.03197879558 3.14418012896161 1.06893466429536 0.733294080528101 2.0079231585141 1.31209843208616 0.523841747986825 0.622984532887191 1654042628.8728 2530 0.649936529635778 7153 8.91401230348601
"445" 5.41868285200044 3.55992637526225 1.05299234195506 0.730869783205864 0.0983576723902168 1.46689739251768 0.499742307747593 2.29964612039528 1654414567.14654 2530 0.650385704521043 7154 8.92666731764477
"446" 5.3102465050552 3.25961590179816 1.13781331124152 0.705162948920378 0.407178996281992 1.3846540364026 0.503329092212666 0.479562780936423 1654438488.62113 2532 0.650483351235231 7155 8.9340494092374
"447" 5.42268226469495 3.20283759096519 1.0876327908803 0.717773378708992 0.0758089436036994 1.33424634791181 0.540199101959956 2.17755642391471 1654396060.33009 2532 0.651948051948052 7156 8.93518211112198
"448" 5.02218103925315 3.08764654250809 1.07027322412584 0.759645526929819 1.20268202528504 1.44916050650619 0.489614695346221 1.90068881239318 1654274643.21541 2532 0.65253393223318 7157 8.95014158773557
"449" 5.33797940624492 2.88558007333031 1.14507677154722 0.705356074725604 1.23424747227925 1.34249335203934 0.478052601808086 1.75273254186909 1654912870.20614 2533 0.654311102431403 7157 8.9526999316473
"450" 5.62928168548349 3.38884001708089 1.08114506642482 0.702158221168041 0.0855240093444896 1.37906505417773 0.49774860154379 1.73433933211613 1654832778.40393 2533 0.654330631774241 7159 8.95279757836152
"451" 5.11581603343627 3.83772100111227 0.99416853926155 0.73901811534271 0.697233026867597 1.39767028368271 0.523590096502695 0.132135163080993 1654917136.38705 2533 0.655365686944634 7159 8.95853920515576
"452" 5.22601483359879 3.35329819995845 1.11469499512856 0.711006094689761 1.58767485741578 1.38271005705282 0.481767147383693 1.41797569605551 1654833358.75578 2534 0.655521921687335 7159 8.96285518992286
"453" 5.54305093365245 3.33994512983991 1.06939666111438 0.712495680912511 1.10354450311537 1.34420863141048 0.514442692516162 0.44386241139187 1654084722.74961 2535 0.656185919343814 7160 8.96746411483255
"454" 5.99550517284076 3.20565965493771 1.07142458950427 0.719759455713389 0.215860270277538 1.26149348278064 0.538895182988944 1.67102758927713 1654747433.70926 2535 0.657533443999609 7160 8.96789376037497
"455" 5.68208566116656 3.10225768456593 1.09051095911513 0.701076261351319 1.67091559612424 1.34336627991092 0.525333182487768 2.3063405096584 1654514234.49138 2536 0.657670149399472 7161 8.96898740357388
"456" 5.61240926774485 3.39829103790094 1.05990550754065 0.7202481013262 0.903469026539511 1.38480499673992 0.489996012229231 1.30922627845126 1654172374.56107 2537 0.658275559027438 7163 8.96990528268726
"457" 4.73615070942034 3.67285750493015 1.04406612244911 0.72670703632286 1.40521297132643 1.39053035044774 0.500021596173907 2.96186667520904 1654551893.55391 2537 0.658334147055952 7163 8.97281515477008
"458" 5.1133056136803 3.57185573373607 0.978780291794067 0.762608581519019 1.02067430400148 1.47756810803445 0.474106891068168 1.5888655572289 1654267615.74828 2537 0.65907626208378 7164 8.97812713602188
"459" 5.30963431392232 3.49203881329946 1.06298950089974 0.721483626813361 1.5952343211177 1.3614767684829 0.499857161747328 0.780289646451077 1653981750.17156 2537 0.659388731569182 7165 8.98236500341766
"460" 5.80292912230123 3.33325866648053 1.0975239331881 0.709049879957647 1.43172545621985 1.30801045886403 0.503596946602922 0.140560985077772 1654689633.94601 2538 0.6602284933112 7165 8.98521628747192
"461" 4.7967921006242 3.74881336634174 1.03207364479367 0.719771577958015 1.34672387147122 1.45042196717811 0.499402222459026 0.353455689954877 1654858765.77219 2539 0.660287081339713 7166 8.98677863489894
"462" 5.71198139588001 3.14842902363215 1.07237977532692 0.72825908384534 2.34417238909444 1.33636796601063 0.514310426253708 1.34930915866462 1654836180.35617 2539 0.660619080167952 7166 8.9957816619471
"463" 5.42508008334226 3.0584467628361 1.13313293409713 0.700570273774873 0.0859335651844186 1.36340124363624 0.521768906845263 0.592113386980429 1654151408.7968 2541 0.660736256224978 7167 9.00355434039644
"464" 4.86522137270963 4.17810434167479 0.951955621949525 0.758239320623864 0.609982639275879 1.44900780025614 0.50753969631359 0.0954415826168675 1654102396.1405 2543 0.661478371252807 7167 9.0072649155356
"465" 5.56724433899621 3.67523791674495 1.01506762186518 0.726961190858353 1.14270484243545 1.42170844327603 0.491916008132275 1.326231842627 1654033710.74776 2543 0.661673664681183 7167 9.00775314910655
"466" 5.65582197281433 3.70849547578203 1.03740610991473 0.729494274199678 0.732040499072814 1.37988863551452 0.510961957408558 0.523039675834478 1654734358.24105 2545 0.662825895908603 7167 9.01185431110243
"467" 5.2094451146926 3.45785418668573 1.06262172052014 0.724121644834538 1.16864636966549 1.42177959989833 0.494795728603415 1.3162532709111 1654833989.70492 2545 0.66366565765062 7168 9.0270481398301
"468" 5.5803178609507 2.89952491176793 1.11488605845004 0.716844056062066 0.188792236370314 1.36520552846535 0.527039598322097 1.77877406190596 1654842362.90667 2545 0.663724245679133 7169 9.03620740162098
"469" 5.65369824319281 3.53867064123049 1.03749273023621 0.733335233335475 2.1665176420761 1.40693880763288 0.50496569257719 1.02723691379602 1654547684.80811 2546 0.66374377502197 7171 9.0481203007519
"470" 4.61310568891577 4.20857179084406 0.998575519178325 0.736512717391214 1.4826363804277 1.40849360116517 0.499467703480216 0.0700130768422597 1654106537.33637 2547 0.664036715164534 7171 9.05013182306418
"471" 5.20886996605329 3.59185878558896 1.07325931937544 0.691879995697315 0.414536655131365 1.44130701443164 0.496704822777586 1.28434661794025 1654566914.36451 2548 0.664271067278586 7172 9.05450639585979
"472" 5.11106256615185 3.77588915507711 1.01050757187377 0.740572201362054 1.24362092424679 1.36324734532988 0.497830658235955 1.75912296693424 1654368284.09613 2548 0.664798359535201 7172 9.05477980665952
"473" 5.60156171669004 3.03864185502117 1.15406851830686 0.692837447253695 1.83770908964489 1.35050159083856 0.482507205976832 1.27282610869885 1654958580.94999 2550 0.665228005077629 7173 9.05827555902746
"474" 4.82259957478694 3.70024586348058 1.03847330689614 0.728705136445498 1.10734882684445 1.51419189363868 0.481234898315601 1.24270641131042 1654400935.67519 2551 0.665638121277219 7175 9.06755199687531
"475" 5.56199799444329 3.27220121074124 1.10591498610379 0.712478573038517 1.83073820211829 1.39958029803542 0.480571600047834 0.984570486426968 1654257991.98899 2551 0.665892002734108 7176 9.07544185138173
"476" 6.11142417215549 3.13460344938518 1.08804907161696 0.705548870688447 1.38695470780451 1.35042804325504 0.524650051933328 0.810806648807012 1654728651.5946 2552 0.666321648276536 7177 9.08180841714679
"477" 5.38977076474962 3.63486335735588 1.03400431834371 0.738109735615154 1.64933038403548 1.41076095475858 0.501059833949626 1.07410591183931 1654769242.04064 2552 0.666556000390587 7177 9.08415193828733
"478" 6.02532346843334 3.58445337180541 1.05323709068513 0.702499821741347 1.60248749222301 1.27114690117505 0.529194422971901 1.23818274837388 1654736591.33127 2553 0.666770823161801 7178 9.08717898642712
"479" 5.843057876862 3.57097581137659 1.08679217588257 0.709237656541129 0.97356380120617 1.264998771357 0.534052498935268 1.40545370637848 1654165820.67675 2553 0.668333170588809 7179 9.08721804511281
"480" 5.20017806212504 3.80102444209673 1.01301584937249 0.72646795967275 1.17071370485872 1.4062836085398 0.484624555044872 1.31282668593615 1654161459.09877 2554 0.668645640074211 7180 9.08991309442441
"481" 5.36249503812414 3.50370187602297 1.06329145304241 0.709246730816824 0.918288597000226 1.34254966679873 0.538039344280963 0.92099606489093 1654148871.82837 2555 0.668782345474075 7182 9.09092862025193
"482" 5.62959867854164 3.07716217682191 1.07189200216476 0.722526520192179 1.52049465741409 1.30326910575591 0.509676504032542 0.696179848800364 1654650077.81215 2555 0.669211991016502 7182 9.10026364612835
"483" 5.84416012471892 3.25195828502157 1.05741432075741 0.695577463647382 1.41115286338196 1.31823277025468 0.530993292033039 1.20023900568958 1654276532.14637 2555 0.669524460501904 7183 9.10957914266186
"484" 5.43674533376995 3.58960711825253 0.994182159671187 0.754943309627617 1.09508232778608 1.41968110571478 0.482427907212041 0.0818560063899653 1654061704.87483 2556 0.669543989844741 7184 9.1114149008886
"485" 5.04973910091543 3.51144946442851 1.03020839977337 0.737265019335723 0.109271275355222 1.41590206035842 0.483423406490544 1.00924147486495 1654904944.39985 2556 0.670168928815545 7184 9.12336685870521
"486" 5.23944946450283 3.36780721377004 1.06053277503954 0.756718864406471 1.42433330210468 1.36791707890614 0.518299750767574 0.681134193962957 1654513788.5614 2557 0.671223513328776 7184 9.12690166975883
"487" 5.52875542084508 3.32334124896955 1.06686492710589 0.718311201530126 1.13115422659975 1.36406932495097 0.512172650227827 1.05368900083677 1654072004.93264 2557 0.671516453471341 7185 9.12822966507177
"488" 5.64174790252021 3.69392460224892 1.02300399688722 0.71019726891581 1.0622946926174 1.34183964252609 0.510036257807768 0.783419157113948 1654432176.31162 2559 0.671575041499853 7185 9.12856166390002
"489" 4.98447888789777 2.99968670369237 1.12463326414832 0.72993540973412 0.916527948504131 1.41587428757272 0.513005221292115 1.30953417801488 1654548335.74513 2559 0.671692217556879 7185 9.12942095498491
"490" 5.57793294124632 3.25370294968639 1.09531998520705 0.707099024471145 1.74292864702684 1.38110792859864 0.473522564568066 1.86363884091418 1654686758.09452 2561 0.671731276242554 7186 9.13276047261011
"491" 5.35891326673162 3.57608024029701 1.00380698552664 0.733889242326591 0.914842257441038 1.41063336722163 0.529315512162626 0.782856481890843 1654061097.63957 2562 0.672141392442144 7188 9.13504540572215
"492" 5.52914612565808 3.4251511002 1.05255037641512 0.726846282002131 0.951942918901278 1.43302420978887 0.459434042373001 1.13237221753241 1654590818.8803 2563 0.672160921784982 7189 9.13865833414706
"493" 5.72683289476702 3.1565551489457 1.08226683948613 0.737889841020256 1.05290177630718 1.3755308006756 0.469546103292442 1.45071955347094 1654894750.32269 2563 0.672434332584708 7190 9.14065032711651
"494" 5.20099346440364 3.32296528445644 1.06205796773053 0.738654822866207 1.00312058714642 1.37569316770236 0.493949501376713 0.251278804176664 1654724055.25507 2565 0.672590567327409 7191 9.14547407479738
"495" 5.5190433684013 3.26698898383081 1.06062379709279 0.742625941303504 0.790845860326734 1.40096867353171 0.479123403183568 0.641417436310548 1654438150.55808 2566 0.672590567327409 7191 9.14697783419588
"496" 6.06859825314206 3.4030083148756 1.05115776273549 0.720954758904298 1.04336099119242 1.36933566506361 0.507007458118407 0.293659828115331 1654942336.47809 2567 0.672824919441461 7192 9.16926081437361
"497" 5.20054301007175 3.27993944743839 1.15437292550865 0.690863627695737 0.409788104778473 1.4234498328501 0.493112089437724 1.88110876651412 1654633208.38382 2567 0.672863978127136 7192 9.18828239429744
"498" 5.77019948972302 3.08258961314988 1.09238711740039 0.715248094206141 1.07322955114319 1.31018490586164 0.523471957597216 1.55643558606221 1654490793.833 2567 0.673235035641049 7193 9.18959086026756
"499" 5.36982956348517 3.10510675979003 1.08377366798597 0.729939724069665 1.33534223311431 1.39171062153062 0.513419910303519 0.573907306351448 1654020674.10124 2568 0.674270090811444 7193 9.19293037789279
"500" 4.84996897511934 3.38726467597326 1.10903393045496 0.721988620457858 1.40215536518967 1.4718064409192 0.458609814739047 0.161973758724634 1654054905.39254 2568 0.67569573283859 7194 9.19347719949225
